iter	RMSE
9462	17086775.42
9463	17086653.01
9464	17085072.78
9465	17083718.56
9466	17083410.79
9467	17081379.15
9468	17079272.2
9469	17077311.82
9470	17076360.98
9471	17075532.99
9472	17074305.72
9473	17074168.29
9474	17072735.55
9475	17072006.62
9476	17069627.68
9477	17068009.33
9478	17067336.84
9479	17065928.59
9480	17064198.14
9481	17063541.88
9482	17061262.03
9483	17059773.34
9484	17058040.01
9485	17056384.32
9486	17055791.83
9487	17053893.83
9488	17052737.74
9489	17051447.95
9490	17050781.14
9491	17048206.78
9492	17046478.77
9493	17045896.55
9494	17044752.91
9495	17043618.38
9496	17041973.53
9497	17041187.55
9498	17039366.38
9499	17037931.21
9500	17036800.92
9501	17033846.87
9502	17032778.28
9503	17031461.85
9504	17031328.67
9505	17030503.78
9506	17029055.61
9507	17027615.53
9508	17025470.97
9509	17024590.03
9510	17024008.14
9511	17022281.23
9512	17020600.15
9513	17019556.14
9514	17018266.82
9515	17016120.21
9516	17015528.69
9517	17014243.81
9518	17014014.3
9519	17011984.98
9520	17010253.57
9521	17009116
9522	17007893.39
9523	17006588.54
9524	17005343.09
9525	17004085.92
9526	17002826.21
9527	17001414.32
9528	16999594.51
9529	16998238.67
9530	16997643.77
9531	16996202.22
9532	16995075.62
9533	16993413.36
9534	16992758.4
9535	16991929.55
9536	16990952.24
9537	16989046.88
9538	16987680.06
9539	16985093.54
9540	16984457.61
9541	16982587.82
9542	16981331.63
9543	16979276.63
9544	16978274.55
9545	16976894.01
9546	16976160.78
9547	16975382.98
9548	16973312.92
9549	16971848.38
9550	16970033.14
9551	16969205.61
9552	16968683.37
9553	16966572.58
9554	16964845.01
9555	16963694.01
9556	16961843.97
9557	16959394.2
9558	16957649.19
9559	16955679.23
9560	16955111.6
9561	16954357.78
9562	16952982.06
9563	16952922.71
9564	16951621.19
9565	16949942.9
9566	16948716.5
9567	16946843.96
9568	16945394.92
9569	16944869.17
9570	16942912.69
9571	16941263.62
9572	16939131.43
9573	16937306.36
9574	16935491.57
9575	16934934.05
9576	16933717.15
9577	16931844.28
9578	16930131.83
9579	16928139.7
9580	16926733.28
9581	16925531.05
9582	16923424.52
9583	16921731.58
9584	16919293.23
9585	16918094.36
9586	16917986.86
9587	16917625.42
9588	16916978.74
9589	16914471.65
9590	16912491.3
9591	16910463.03
9592	16908836.96
9593	16907802.43
9594	16906350.68
9595	16904673.2
9596	16903977.03
9597	16902919.77
9598	16901765.37
9599	16899937.65
9600	16899625.53
9601	16898037.1
9602	16897520.46
9603	16895894.55
9604	16895525.95
9605	16894224.87
9606	16893379.11
9607	16891508.04
9608	16890278.44
9609	16888612.8
9610	16887611.12
9611	16885752.77
9612	16884974.45
9613	16883222.38
9614	16881002.3
9615	16879244.74
9616	16877428.8
9617	16876558.37
9618	16874961.87
9619	16873499.86
9620	16872282.78
9621	16871153.49
9622	16870589.94
9623	16869156.65
9624	16867125.28
9625	16865784.01
9626	16865043.45
9627	16863203.24
9628	16861614.07
9629	16860402.5
9630	16859866.89
9631	16859063.41
9632	16857496
9633	16856372.87
9634	16855199.03
9635	16854161.65
9636	16852832.39
9637	16850019.37
9638	16849162.06
9639	16847745.75
9640	16845947.88
9641	16844650.66
9642	16843582.4
9643	16841577.84
9644	16841067.87
9645	16839891.85
9646	16837695.71
9647	16836079.75
9648	16835609.7
9649	16834744.28
9650	16833711.4
9651	16832572.52
9652	16830639.52
9653	16829563.28
9654	16828454.27
9655	16826797.52
9656	16823836.19
9657	16822939.03
9658	16821300.96
9659	16820660.52
9660	16818892.6
9661	16818017.54
9662	16816440.02
9663	16814948.07
9664	16812937.64
9665	16812171.72
9666	16810016.05
9667	16809996.37
9668	16808281.09
9669	16806906.8
9670	16805473.22
9671	16803930.91
9672	16802298.62
9673	16801665.91
9674	16799908.95
9675	16798382.52
9676	16795481.51
9677	16793711.19
9678	16791737.29
9679	16790623.15
9680	16789862.88
9681	16788476.14
9682	16787545.79
9683	16787128.99
9684	16786579.98
9685	16785512.89
9686	16784479.25
9687	16784087.8
9688	16783243.85
9689	16782026.89
9690	16781327.12
9691	16779749.65
9692	16778559.16
9693	16777799.13
9694	16775998.32
9695	16774624.21
9696	16772762.88
9697	16772190.89
9698	16771140.55
9699	16770246.74
9700	16768729.52
9701	16768076.99
9702	16766659.17
9703	16764664.13
9704	16763250.26
9705	16761617.22
9706	16760792.68
9707	16760623.34
9708	16759349.81
9709	16756509.49
9710	16753638.75
9711	16752464.92
9712	16751272.01
9713	16749817.05
9714	16748751.1
9715	16748001.53
9716	16746064.14
9717	16744819.24
9718	16743547.35
9719	16743433.72
9720	16742610.21
9721	16741108.71
9722	16739238.22
9723	16737733.35
9724	16736501.52
9725	16735171.81
9726	16734669.75
9727	16733897.75
9728	16733773.27
9729	16731954.27
9730	16731438.13
9731	16731362.96
9732	16729432.34
9733	16727733.56
9734	16727581.81
9735	16726549.23
9736	16724443.37
9737	16722628.06
9738	16721256.58
9739	16720452.03
9740	16719752.57
9741	16718726.08
9742	16717202.23
9743	16715308.71
9744	16714204.45
9745	16713232.35
9746	16712099.36
9747	16710297.84
9748	16708103.68
9749	16707683.25
9750	16705258.43
9751	16704030.41
9752	16703061.63
9753	16700511.92
9754	16698713.75
9755	16698112.54
9756	16698094.3
9757	16697459.22
9758	16696531.89
9759	16695489.46
9760	16694113.37
9761	16693009.71
9762	16691900.91
9763	16690372.74
9764	16689526.82
9765	16688569.69
9766	16687219.42
9767	16686559.36
9768	16684904.2
9769	16683960.47
9770	16682735.62
9771	16682163.6
9772	16680855.21
9773	16680141.72
9774	16679367.38
9775	16678290.61
9776	16677914.44
9777	16676496.31
9778	16674151.22
9779	16672219.03
9780	16670673.25
9781	16669380.92
9782	16668753.34
9783	16666878.15
9784	16665381.62
9785	16663665.8
9786	16662136.95
9787	16660750.98
9788	16658487.5
9789	16656710.93
9790	16655444.87
9791	16654710.84
9792	16653513.15
9793	16653013.16
9794	16652041.55
9795	16649711.13
9796	16648233.57
9797	16646645.98
9798	16645734.83
9799	16644433.49
9800	16642903.63
9801	16641954.18
9802	16640582.41
9803	16639278.86
9804	16637992.1
9805	16637531.06
9806	16636127.18
9807	16634689.01
9808	16633877.99
9809	16632758.73
9810	16631054.34
9811	16629349.58
9812	16628661.63
9813	16628012.47
9814	16626006.32
9815	16624901.89
9816	16623403.28
9817	16623261.23
9818	16622111.92
9819	16621348.61
9820	16619855.13
9821	16619502.86
9822	16618286.31
9823	16616496.17
9824	16616210.35
9825	16614577.29
9826	16613826.29
9827	16611949.08
9828	16610167.9
9829	16610148.62
9830	16609330.69
9831	16607991.01
9832	16606591.24
9833	16605017.89
9834	16603641.51
9835	16602264.57
9836	16601165.21
9837	16599924.56
9838	16599841.28
9839	16598573.56
9840	16596956.77
9841	16596848.98
9842	16596404.29
9843	16595208.7
9844	16593380.76
9845	16592166.96
9846	16591333.39
9847	16589546.57
9848	16587646.81
9849	16586172.33
9850	16584394.94
9851	16582943.91
9852	16580785.92
9853	16579186.78
9854	16577751.83
9855	16577232.82
9856	16576049.05
9857	16575096.16
9858	16574925.56
9859	16573655.13
9860	16571451.9
9861	16570173.2
9862	16569355.28
9863	16568705.03
9864	16567128.28
9865	16565319.74
9866	16563859.09
9867	16563831.49
9868	16563389.69
9869	16561675.56
9870	16560101.16
9871	16559009.32
9872	16558244.48
9873	16556757.44
9874	16555100.83
9875	16554481.19
9876	16553175.8
9877	16552951.31
9878	16551037.05
9879	16549420.89
9880	16549285.56
9881	16548128.96
9882	16545563.23
9883	16544383.36
9884	16544068.98
9885	16542563.74
9886	16541353.04
9887	16540218.85
9888	16538828.68
9889	16536535.31
9890	16535395.44
9891	16534068.24
9892	16532679.37
9893	16532187.56
9894	16531504.15
9895	16530773.32
9896	16529833.78
9897	16529693.03
9898	16528797.45
9899	16527227.45
9900	16524807.21
9901	16522386.38
9902	16520758.02
9903	16518623
9904	16517503.32
9905	16516198.61
9906	16516178.71
9907	16515659.73
9908	16514280.06
9909	16514261.98
9910	16512776.99
9911	16511565.81
9912	16511544.91
9913	16509708.39
9914	16508408.73
9915	16507602.34
9916	16505984.8
9917	16505854.61
9918	16503542.62
9919	16502809.93
9920	16501773.91
9921	16500571.27
9922	16498276.7
9923	16497510.84
9924	16495769.43
9925	16495208.96
9926	16494153.15
9927	16491911.29
9928	16489818.89
9929	16489193.26
9930	16487697.62
9931	16486710.84
9932	16485431.5
9933	16483583.06
9934	16483490.26
9935	16482731.97
9936	16482413.87
9937	16480626.08
9938	16479380.72
9939	16478030
9940	16476204.84
9941	16475591.6
9942	16474622.45
9943	16473342.27
9944	16472017.89
9945	16470934.7
9946	16470218.83
9947	16468097.8
9948	16466968.16
9949	16465751.53
9950	16463839.01
9951	16461900.67
9952	16460694.85
9953	16460559.38
9954	16458284.22
9955	16457808.5
9956	16456797.65
9957	16456190.03
9958	16454405.9
9959	16452565.94
9960	16451833.94
9961	16450509.02
9962	16449581.94
9963	16447570.13
9964	16446335.94
9965	16446097.8
9966	16444359.62
9967	16444309.24
9968	16444203.93
9969	16442357.31
9970	16440875.92
9971	16439312.25
9972	16438719.9
9973	16437551.03
9974	16435818.23
9975	16433635.78
9976	16432903.09
9977	16431228.59
9978	16429665.03
9979	16428968.17
9980	16427673.71
9981	16426508.83
9982	16424531.74
9983	16422893.5
9984	16421454.71
9985	16420946.5
9986	16420035.93
9987	16418141.91
9988	16418059.93
9989	16417252.36
9990	16415764.22
9991	16415067.4
9992	16412825.1
9993	16411493.69
9994	16410378.22
9995	16409568.74
9996	16407949.67
9997	16406542.55
9998	16404580.73
9999	16403787.72
